co2_saved,energy_efficiency
512.84,136.61
450.13,247.84
117.06,355.93
237.0,78.55
287.31,286.3752640850244
251.0,271.0122083592495
492.76,171.1
308.51,314.01
241.3,87.1
474.98,330.8
418.43728977269416,70.5
130.09,477.48
42.02,414.63
820.86,60.61
174.94,378.38
50.62,264.04
276.03,420.23275991136506
230.76,78.29
863.41,43.01
178.86,407.82
883.03,57.49
472.31,162.47
8.29,183.1
978.98,61.04
146.35,480.45
609.2361256991874,147.59
472.6,77.11
146.49,248.41538833640263
230.57349770672656,78.95
337.2830211267468,49.68
124.97,178.48
397.81,125.27
353.7941162485546,113.3
333.98,34.01
89.21416882282733,288.14
62.15,186.92
370.172376022612,93.54
326.37,71.81
205.05,124.22
74.98,51.98
46.2,392.0
786.7149191390047,152.8
337.05,440.0
312.14,171.43
118.96,131.31
198.2428925994392,373.74
221.24353182692948,493.67
220.32,-18.308647959265727
895.76,56.22
374.04,149.68
478.88,204.78
151.19,127.82
749.61,75.2
11.96,95.65
168.07,302.86
388.2438984261605,181.19
545.36,296.07
74.82,192.31
360.5606799591642,257.69
268.96,158.76
688.15,60.89
117.75,145.53
101.45,263.57
240.66,400.94
189.46,446.33
903.54,140.22078823265744
165.84,280.1951568817853
625.8420689055044,290.213363026973
228.76,288.66
105.16,257.95
291.76,321.7681399706113
303.46,341.38
352.67,174.11
353.96,126.88
158.1,248.06
196.02018182634208,403.06
64.16,452.38
529.1,108.17
313.18,120.1
198.13,85.11
920.7,192.77
792.24,187.78
414.5,154.0
306.21,356.02
799.69,129.66
404.32,84.21
414.26,413.7423475958475
403.79,164.53
640.83,148.61
198.83,72.46
201.74039222337356,264.52
85.35,66.78
239.17,502.96
335.5519189202206,244.05
115.23,206.64
413.0,194.38
572.26,228.46149646177903
323.58,98.27
512.1585089865844,130.43
416.54,274.05
592.7254524963005,110.72
194.87,127.33
437.63,127.4
522.88,151.63
328.56,92.14
382.717375955341,43.67
168.4,211.68
827.97,126.13
172.91,159.51
797.2583342366552,138.43
791.49,112.41
439.32,183.91
449.9245131207501,116.5
667.76,180.22
266.82,120.15
484.38,132.17
839.29,150.71137422702907
676.51,160.92
364.26,123.66
64.81,419.4823464436845
238.89307685096355,221.37
558.1,-59.61211793159228
232.65,71.22436238296837
264.66,172.66
1032.97,68.47
549.33,372.3204388304637
310.4,205.18
433.2058287169232,141.48
592.13,258.95
107.72,53.19
120.75,322.37
376.91,190.26740020566672
-94.19894194224912,495.05
557.2662292262412,93.15
405.72,283.19
680.9,68.03
868.0113966224892,82.59
419.82,381.079037132556
525.51,192.61
249.77,113.3
415.59,289.72
536.35,85.71
202.78,455.06
422.91,182.22
727.3214579408759,118.04
189.53,440.68
188.4,192.0
132.4,241.77368247649375
243.8403558865523,370.97
108.54,283.02
-133.22187619404156,289.9296417578747
365.44,210.0
305.01,243.42274808474428
239.4,223.81
30.99,80.77
204.9,176.47
799.37,64.4
348.36,58.94
748.57,80.09291654380488
595.16,273.5
385.87,138.14
112.2,55.26
324.64,202.13
664.6,172.9
487.2528853005733,85.77
378.9,165.83
294.76,333.33
188.29,222.22
304.73,54.77
83.5,288.24
429.79,125.9
917.51,41.03
459.7354549542131,327.59
111.6,456.2736939053616
157.74276831857355,296.7
545.5599313842356,159.36
436.46,308.605911549779
333.95,199.31
464.29,302.52
67.9,115.58
74.73,257.4765990386123
807.1027359443306,62.5
369.6451084201293,73.68
861.27,58.71
85.87,315.15
176.03,455.13
352.62,191.39
620.97,171.6
81.54,98.74
249.24018488273168,81.4
425.63,340.08
80.31,196.58
503.1551041688344,60.13
533.3049857350593,186.39
372.45,49.88
126.27,338.3182544439035
412.94,415.58
668.85,229.51
592.43,235.15
668.86,69.89
750.06,140.24528628990453
137.16825635989517,326.9152989615234
804.03,163.97
691.69,97.52
765.77,43.74
174.42,200.99
426.4732509678665,78.95
183.46,348.72
155.82,131.07
360.83,250.0
224.24,98.71
517.48,52.87
905.16,130.69
143.62,105.88
703.67,79.8
568.71,97.22
467.94,65.97
555.34,175.6
919.1,61.22
57.84,158.19
513.5193551096061,155.66
450.89,43.73
532.8595635180338,52.04
231.31,145.35
335.71,298.25
116.86,185.33
75.84,235.44
184.39077286520933,98.94
179.55338271188532,273.5
131.43422569545476,104.48
935.48,177.25920116238268
23.44,188.74
107.52,314.16467579180687
546.3569645649175,26.4961439754357
322.63,282.2199759970423
246.38,241.53
246.17,401.16
186.55,352.94
445.3,164.12
109.44,170.0
596.06,145.02
492.02755492820165,109.78
274.25,184.68
556.4437531293249,107.14
295.31,141.88
521.7573308500885,221.72
544.47,198.86
53.4,185.19
501.95,68.55
65.65,290.46
620.01,137.7502189315071
345.97,200.0
485.11,131.81
485.41,301.75
645.6793711125629,69.65
187.67,281.63
136.69,251.38
737.68,144.6
40.15355949283207,484.85
103.04,191.3
570.21,112.27
322.4306438056069,113.15
106.41,148.65
506.11,89.16
574.51,128.9
209.98,377.68
27.09,152.05
423.6050638165186,226.51
20.47,43.15
63.04480810609971,124.48
452.03,103.57
195.17,91.12
418.22,141.0
556.68,125.0
198.82,117.07397925028106
22.78,137.64
302.12,228.43
128.76,324.14
244.24,332.5572412678344
102.55,98.90940865548694
15.62,129.96
649.16,120.69
833.78,187.88
435.24,153.61
27.5,192.5687965869178
13.19,86.64
118.54,296.77
458.04274801080487,69.67593302593414
600.81494097374,202.9
141.02,241.03
929.49,195.02
56.4,467.74
608.11,143.69
510.8132092738345,94.09
84.78,165.61
463.15,145.7
697.33,142.86
513.84,69.69
126.92,121.21
98.78,477.78
220.62,213.93
58.17,265.73
411.3154331510189,137.93
728.77,179.82
572.124142129687,194.24
501.57,57.55
86.27,305.83
1051.76,173.1339665915379
762.17,110.18
332.9495230975714,194.66508647924488
215.9525779711155,86.09
262.58171629632034,220.97
92.16961130275944,219.72
147.79192782199834,306.45
451.39,171.69
500.8488739909205,45.65
30.39,424.7039268238215
477.2,160.0
463.9108247054503,360.78
144.92,369.48
307.9683901544322,88.63
83.41,191.6347408959412
1036.35,43.81
265.4064896191689,96.77
34.57,108.62
875.9630928302822,42.59
277.0,155.39
1025.39,149.83
141.84,208.12
274.18,136.03
49.56,464.48
155.78,212.96
712.6393499760914,177.07021075241644
403.6005079222973,70.83
11.0,191.27914458421296
392.29,255.1570052360437
116.81,236.99
543.57,81.13
216.67,72.86
428.36,203.9
603.2,126.0
319.85,160.74
454.82,105.15
37.71,96.53
822.35,50.31
365.8,151.52
302.4,95.89
221.09,309.52
272.46,426.47
176.76,337.42
811.81,131.15
89.98818451304601,398.81
280.85,87.77
326.32299340410384,220.86
288.4454342527331,158.33
628.2,206.4052816489363
532.9,234.43
176.5453341600089,417.14
192.55,134.74042190809533
120.0,336.24
360.98,225.97
250.6,42.0
14.13,407.77
294.84,146.3767972845803
271.25,76.09
197.22263810690697,214.79
341.34652592930786,247.15
58.31,288.39
532.6284879625375,165.09
481.14,214.12
881.88,158.9
165.82185777874497,194.86
852.7,153.98
465.3,200.0
178.41259827474664,91.55
25.91,331.8247990785635
801.88,86.47
844.47,123.39
330.83,41.38
364.67,127.27
698.8,120.43
197.3,528.09
922.08,105.36
394.5534324559377,36.65
797.52,180.82498023001267
18.93,79.8
655.2,144.0
1032.07,106.87
734.35,138.32
532.47,238.73
810.77,243.26248318308237
152.99,519.6228217064738
55.14,206.35
171.45,89.24
11.049344009491278,80.42
208.96,494.2124308850923
486.0,369.92
39.73,254.55
670.47,161.73
186.7,161.97
492.53,209.3031747476037
101.51275445217414,91.4
910.83,40.34
755.37,126.51
211.15,69.89
721.7,257.85702105894245
113.28,158.08
422.59,81.23
646.6,105.66
227.51,221.31
85.77,503.31
490.0122530633023,244.32
167.15333228307475,375.72
863.31,74.32
147.77,275.5484646017249
370.59,348.36
49.54,199.12
371.25,153.37
180.06,131.30294751273243
433.49,258.36
433.51,162.9
421.41,130.82
329.94,197.8807263672245
256.85,237.59
114.58,118.34
281.52,127.45
121.0,130.43
108.62,503.07
714.47,147.58
582.18,203.75
298.85,106.56
605.7223987904133,142.12
331.69,108.68385023044983
233.32,153.23
494.34,49.52
30.09,207.34125829885005
-132.7998595002809,281.5466706342974
628.4917599392761,74.39
454.7,170.26
574.46,124.61
777.3,67.73
248.74,208.37417422767524
336.44,98.45
698.36,227.85
895.7,156.7
24.78,231.23
51.02,437.9711595114826
95.12,38.4
319.24188830736193,173.43
945.24,97.25
213.15,147.14
223.0669668381047,230.77
689.17,145.37
22.78,72.32
553.73,139.58
506.52,129.03
699.61,75.14
434.29,170.78
9.35,410.79
436.02,104.13
673.38,106.82
370.01,183.25
168.0,129.30544898598382
123.2,153.41
805.62,274.3742328881549
286.13,225.18
158.28,148.3
152.36,217.11
689.8275407706467,192.89
230.0759718135555,325.3110873973808
185.7,164.29
137.94,373.6767282433533
353.7,352.23
387.89,175.93
671.62,51.4
702.76,217.92
212.08,278.35
551.75,3.521159784352335
130.75,222.22
662.86,161.74
261.9252111148063,64.1023110501952
750.93,217.58
368.45,354.48
58.45,220.06
14.57,264.9079360739975
721.8185757040903,37.04
992.12,-11.71494425406908
144.92,221.58483894688567
538.95,204.42
562.25,227.59
724.66,123.69
344.51,361.61
71.48,183.78
686.93,119.21
348.7,148.34188192424077
630.57,84.75
246.9,205.13
432.6562002707599,173.36
254.63,163.88
436.55,153.85
924.94,137.07
216.3632329620908,61.5
450.81,127.73
928.8,125.85
602.89,179.13
236.05,115.66
576.98,-9.425285006402078
576.03,-51.447267534913664
364.16,216.42
249.83,125.38
13.74,56.03869386938706
152.98,89.33
291.3,103.54
713.86,181.25
755.29,105.39
231.62,220.78
79.11,472.64
211.69,299.8595994620144
160.47,69.93733454861311
180.79,215.94809292778177
400.22,143.3
154.27,209.12
582.91,45.45
435.1867383751926,185.78323644713456
505.86,292.43456755167813
330.84,133.33
71.1,142.86
355.64611482312296,237.68
161.11886502026027,397.52
192.04,213.9556687622388
649.47,211.8
71.43,254.42
458.83,42.51
154.47,202.95
668.96,122.12
85.3,344.0
182.33047942508256,142.51
430.85,163.59
631.23,153.45
467.34,76.53
71.95,284.58
609.28,111.33
184.17,359.85
549.34,177.3
423.72,114.13
113.13,343.75
180.84,314.52
134.9642547168412,41.06352823754591
617.63,61.3
566.0678315762939,129.8
312.21,376.4
-67.32562924271724,185.65
565.04,216.80507260612023
674.9464224138978,152.26
269.46,93.69
616.05,75.08
643.77,115.1663784172681
380.9250417236401,89.47
170.91,171.72
335.30910341752224,-46.45519632699544
735.76,155.94
203.12,328.77
214.94,160.45
391.26,329.71
640.26,61.48
242.93,78.57
431.0078334109192,151.66
417.3742972537236,168.83
481.3,76.65855846902937
385.13,251.71024264397147
336.1,202.53
736.98,229.86
167.94,157.52
115.68932522203217,206.45
610.42,200.87
195.0085563238504,292.86
312.82,289.47
489.76500499448434,236.3303641231909
159.57935912197388,110.58
317.52,222.22
526.75,94.92
651.42,85.11
490.94,138.11
629.1100027216821,41.28
13.81,163.30913328413288
165.3,317.24
179.6,471.83
31.32,298.85
220.67,200.0
291.04,66.36
251.21,215.54
46.1,284.1210474019361
787.02,122.44161201160482
121.93,273.81641981434666
485.42,215.63
731.85,130.69
36.14,476.19
188.74,151.77
192.17,298.85
409.36,69.77
795.17,109.09
543.2,167.09
314.12,111.36
911.57,-36.76472960541261
620.5568186557882,60.0
369.1548432343337,156.7
1006.52,70.57
250.50775145484909,171.1920671562566
252.96,443.4
490.0,102.3
118.97,208.67
665.85,203.01
520.032171301348,152.48
122.32,89.66
462.8481293532734,116.02
258.85,227.03
577.19,137.9285847904041
43.44,215.78
530.37,164.79
53.95,516.67
624.08,212.6
363.62,222.73
292.41,126.32
233.8,136.99
136.69,454.55
214.94,349.75
753.18,70.66
306.91773019445384,346.15
282.17,208.91
349.73,285.6782193290272
178.48,169.97
525.66,160.49
716.51,241.03
291.1739834928061,88.07
98.12,203.63641732986557
346.37,101.06
39.93,250.8
216.01,52.73
606.1,232.24
511.56,82.22
31.27,288.54
833.65,155.98
850.84,62.76
436.7,138.35
113.69,263.95933421612085
715.71,106.09
118.87,365.85
165.42,97.09
349.07,346.85
210.79,230.48
322.12,57.65
800.29,65.22
397.19,257.3892686820202
822.69,81.24055052997281
208.03,250.0
240.2005767777017,175.31
459.023554689458,195.1264765444287
38.21031390669236,200.35690928948017
321.14,143.87
246.45,50.68
481.1,150.42990601755685
121.72,340.14
236.9949371631764,242.81798805540484
79.88,301.89
533.48,282.53
532.98,294.83
422.53,208.79
90.24,361.96
-196.72875492883435,421.43
512.66,139.26
186.3,288.14
281.265865861492,86.09
47.21,121.72
39.73396024064755,225.07
496.43,190.93
588.67,192.88
137.08,163.64
235.44822318376063,265.31
52.80651746646311,224.3
510.92,302.24
152.12,81.14
183.1392094929813,340.28
332.93,106.05843302142142
258.9,147.34
482.0,46.84
248.01,70.48
159.54,103.85
334.7424265142977,327.94
324.88,65.66
342.18,202.22518967303884
902.3,87.61
456.2879200182756,290.4251313580228
858.43,130.82
522.4372346350713,68.97
363.38,113.95
672.69,184.02
218.83,421.05
120.71,390.76
38.87,200.0
747.5143728063167,98.29
162.45,296.4658553570632
417.31,202.91783944883457
76.44,76.92
593.4945721257129,182.42
332.64,140.0
190.34,268.3139251277412
279.15,493.98
685.39,309.03914931216207
25.58,125.33
295.99,225.61
124.51,155.19272669430342
242.45,152.3592647092464
160.24,241.01
302.5,90.09
23.06,391.3162080059467
774.51,143.11
229.34,209.21
675.5258600548439,105.26
203.63,76.4
379.76145913448056,410.24161276999246
307.27,81.36
11.84,267.61
153.0,320.0
760.3,88.31
-210.63397822414905,400.0
248.61,286.38
612.55,102.89
336.66,158.06
529.51,46.05
193.8,343.14
530.027778031443,215.80890911276836
369.47,279.74
394.88,110.67
183.36,308.41
265.15,66.33
432.12,73.76
158.85,137.5
22.56,287.23
344.3033958851141,113.46
46.46,162.88
576.75,206.9
285.11,150.84
182.88,139.76
318.36,198.92
39.01,221.40326513203823
524.92,183.16783171331625
412.3829742128535,230.96
329.22,53.76
-146.0023825973214,160.84
105.47,215.95
367.21,343.35
188.74,359.48
290.53,90.28
25.54,-68.52070837925831
970.04,87.52
623.97,187.0233179634128
149.53,38.19
696.51,139.51234129810186
283.52,61.27
358.7657044220325,295.62
263.32,109.24
469.83,52.74
276.84,76.67
401.7,103.56
378.21,261.65
98.41,246.48920731358976
433.36,296.94
469.73,124.31
125.03,200.45
350.5908974713643,196.43
581.66,208.07
425.04,106.06
140.14,73.68
-68.54571640756228,108.91
365.5,149.48
123.43254614195835,226.95
153.58,118.88
593.5622373793751,131.14885912889866
483.39,151.08348320581828
401.16,194.44
570.24,98.48
343.48,276.19
120.65,459.12
308.76,489.25
368.06,275.99
845.35,140.97
144.98,82.9
134.12823300469597,207.72
729.39,88.48748889205564
27.22,145.68
566.6533386544752,171.14
285.68,310.53
291.5,83.78
138.19,289.86
404.28,267.6869689743765
537.9228518885784,311.02065925501114
16.4,500.0
399.44,432.69
217.51,127.78
382.3,292.89
654.65,154.38
183.49,163.01
382.6232757543653,169.31
41.66,516.3
150.32,192.12139368181275
36.3,479.34
187.84,492.96
411.64,59.34
147.7,384.24
70.34,460.78
170.48,166.24
632.99,118.83
479.6213539300354,188.16
512.06,285.71
32.56,479.73
436.24,244.01742747347987
231.18,219.32
133.66,58.82
129.48,454.55
125.77,201.31
176.09,96.39
204.57,232.8
64.03,145.65
122.54,103.66
631.0454964452649,156.95
248.76,373.33
27.85,520.0
232.02,268.27764844183133
99.33423088401103,105.71
70.1,207.69
415.55,107.63
815.17,58.12
210.2240145651125,176.36
375.6130051889952,176.94
296.08,449.5703698541104
225.25,62.84
708.78,71.75
91.88,210.26
645.7654453007005,47.24
202.52,74.65
363.506564653419,126.68
287.5,135.14
312.42,171.66
738.68,117.55
238.75,329.5119167384509
747.92,56.17931524302213
342.22,109.17
263.71,316.58
412.07,215.28
525.19,113.59
67.12,117.09
42.51,138.19
60.2,447.96
172.06,365.38
444.42,240.0
329.84745358551515,180.56
278.24,243.59
831.65,141.76
91.97,121.09
247.73,71.15
737.04,180.41
838.99,56.83888436884854
849.39,146.21
331.82,281.74451329601084
-23.256480921474008,75.47
396.96,294.87
608.4120968035668,167.85
588.96,82.85
503.13186203483497,107.59
156.28,159.5832983929458
303.73,297.44
-39.73742391166616,214.29
9.76,365.46
278.27,428.57
357.35,276.15
102.19,146.03
95.58,41.29
66.99,115.81
452.3162741034105,156.02686358275432
193.92,225.3396907900388
560.95,216.98
790.61,107.23
10.39,6.018172926931186
146.68,170.11
964.61,130.59
115.97,142.56
130.94,111.48945134005328
391.45,98.8
28.2,160.75285950600914
299.49,274.24
38.09,277.78
476.8735022046062,-32.15397981925699
270.09,134.26
143.29,436.89
266.63,379.63
464.1127968784283,115.18
592.1484780084334,128.49
245.15,116.48
344.53,57.21
511.18,175.78
75.55,245.96823478350032
25.38,188.46
485.64828652362894,365.01732871325913
694.2655854807483,165.15819749390542
599.0029644319554,102.61
121.92,100.39
305.88,214.57
852.43,38.76
643.87,183.04
434.39,171.69
24.44,351.6
47.36,126.07
79.34,261.11
164.63,327.45105883862726
228.75,420.29
768.22,35.464298892112
564.38,82.31
121.46,265.87
189.1,129.67
132.04,163.59
378.72,338.52
128.63,217.49
480.26261998909285,173.57817956482333
152.99,192.096718628454
376.17,135.23
219.03,216.5697162456938
537.42,309.6076890693221
441.7958921629711,94.47
75.39,237.5
504.5629033380062,270.0589778523428
137.07,69.77
334.17,256.32
92.88,337.58
516.35,95.36
932.39,138.884201506433
65.44,73.91628443722246
176.78,161.59
10.48,237.18
245.17,331.57599638905066
361.48,199.32
403.6,240.24
384.41,118.42
129.22,262.5
230.35,198.51
543.13,73.53
211.83,250.0
103.1,85.34
409.7245484348857,86.0
242.22,110.55
218.74,74.83
16.97,357.14
215.95,154.55
100.42,451.92
320.64,456.85
54.46,261.30198797016743
605.1997685457438,180.33
346.09,307.45
594.5,152.17
552.12,103.56
722.4,90.7
151.47,205.39
579.77,81.47
334.5,200.84
664.26,96.98
170.25,242.67
346.56,293.80624277304605
201.11,362.14
94.26,131.58
96.2,107.69
97.35068519059712,135.75
153.1,172.99
436.71,230.06
134.22,188.03
332.33,141.14
233.63254090824728,327.66
182.54,211.0799321773572
664.53,73.99
-31.00320257639873,359.71
550.24,172.9
491.2,200.9317876179188
182.1,55.46
173.5,282.3556132194885
208.47,233.01
112.24,250.0
127.47,350.81
765.3083004117977,196.8669463819589
22.45,159.0498550070093
712.03,66.84
328.79,422.86
418.63,125.26
949.12,44.6
207.46,232.3835172733185
245.9911435163466,121.09
348.89,59.83
852.21,100.0
430.59,203.12
40.46,213.89
87.07,196.74655967064743
385.0531616917186,123.93
676.0,82.25
59.04,262.22
608.77,289.75255625531366
523.4255849574856,158.7
718.17,64.86
246.19,155.46
99.85,194.61990491085112
324.97,363.27
21.81,260.6195510646408
617.97,177.94
88.37,255.66
461.44,162.95
436.49,166.09356932419627
293.99,120.69
345.5,122.99
184.75,323.13
63.91,189.4513039078145
356.27,390.9690175530375
138.2,139.39
88.6,179.71
734.19,57.73
931.51,155.96
626.1135936401997,72.69
252.48,124.51
504.27,250.0
207.23,241.28
644.54,118.75
558.04,200.47
916.06,159.66
30.65,77.67
53.69,65.38
332.45,187.5
440.12,120.18
509.45774573402537,314.72
294.9373425470721,398.9370988918214
130.06056190537151,409.5160091347383
335.96,284.7
249.55034631804224,118.14
555.77,161.84
126.93,255.68
651.55,187.17376745644867
819.45,257.6507028489575
500.75,271.43
651.0901496144947,82.35
232.37,291.67
577.92,204.83711104686503
157.5,67.39
609.17,63.06
501.62,46.07
849.99,88.5
380.18,112.9
420.39,178.49
84.87,121.36
213.52,101.01
498.25,170.10111023639172
596.17,146.13
129.13392416064107,295.9354366867933
193.25,77.17229586501813
90.12,284.62
164.11,217.51
546.36,124.05
274.62903613645256,416.9652907038856
91.39,228.8701621349195
529.1530092104676,-68.94665147073252
374.42,131.18
254.16,217.53
523.36,169.05
850.57,221.7270288322564
508.97,32.93784272946226
741.84,44.74
332.15,103.86
727.39,87.47
107.36222986977124,430.46
506.02,242.42
536.23,118.85
643.73,140.27
39.3,373.6893560752204
205.49,242.0894337385229
405.3224842420445,117.54334966239288
