region,category,parameter,mode,powertrain,year,unit,value,price,range_km,charging_time,sales_volume,co2_saved,battery_capacity,energy_efficiency,weight_kg,number_of_seats,motor_power,distance_traveled
Austria,Historical,EV stock share,Cars,EV,2018.0,percent,0.529999971389771,55080.69288676402,328.70038673201435,9.38,1662.0,180.83,49.0,180.15,1021.0,7.0,87.0,50175.206285469365
Austria,Historical,EV stock share,Cars,EV,2019.0,percent,0.75,39346.0,251.0,9.49,2518.335655222107,242.69455069196488,53.79574006780735,243.03,1404.0,4.474338980039491,164.0,15238.0
Austria,Historical,EV sales share,Cars,EV,2019.0,percent,3.5,31594.0,174.0,1.41,1812.0,126.12,63.0,361.8784373953177,1746.2831951091707,4.0,188.31808305785555,50175.530651270215
Austria,Historical,EV charging points,EV,Publicly available fast,2019.0,charging points,0.100000001490116,64152.0,190.0,3.84,4188.0,318.29,81.0,426.32,1374.0,6.0,149.0,73668.0
Austria,Historical,EV charging points,EV,Publicly available slow,2019.0,charging points,0.100000001490116,79559.0,206.0,6.424149075166316,1421.2285540856342,24.88,62.0,300.97,1704.0,2.0,197.0,29561.0
Austria,Historical,EV stock,Cars,PHEV,2019.0,Vehicles,8000.0,43602.0,497.0,3.96,928.0,292.88593049158465,37.0,74.45,2149.0,2.0,112.0,64165.0
Austria,Historical,EV stock,Cars,FCEV,2019.0,Vehicles,41.0,60139.0,456.0,11.29,2941.0,536.44,97.0,281.06602526439457,1764.0,2.0,121.0,72968.0
Austria,Historical,EV sales,Cars,FCEV,2019.0,Vehicles,19.0,72447.0,168.0,5.82,2930.0,196.9,49.0,291.67,1548.0,6.0,256.0,50174.9553955425
Austria,Historical,EV stock,Cars,BEV,2019.0,Vehicles,30000.0,74902.0,325.0543584587241,6.34815744211591,3267.0,469.14,44.0,169.97072823412833,2171.0,7.0,75.0,12396.0
Austria,Historical,EV sales,Cars,BEV,2019.0,Vehicles,9300.0,31976.0,537.0,10.42,4681.0,1005.48,43.0,80.07,1745.6294371407844,3.0,243.0,40716.0
Austria,Historical,EV sales,Cars,PHEV,2019.0,Vehicles,2200.0,71033.0,367.9279096403174,7.61,2467.0,364.3113751357053,24.0,77.67,2361.0,3.0,211.0,86048.0
Austria,Historical,EV sales,Cars,PHEV,2020.0,Vehicles,7600.0,55079.75234205402,488.0,10.22,3584.0,699.6,53.05875766883798,84.02,1749.5133849290698,2.0,210.0,71184.0
Austria,Historical,EV sales,Cars,BEV,2020.0,Vehicles,16000.0,55078.37696019153,201.0,3.51,664.0,53.39,44.0,218.91,2163.0,5.0,249.0,97231.0
Austria,Historical,EV stock,Cars,BEV,2020.0,Vehicles,45000.0,38551.0,150.0,1.16,1906.0,56.021703573360014,63.1970104556121,373.33,1055.0,6.0,123.0,85747.0
Austria,Historical,EV sales,Cars,FCEV,2020.0,Vehicles,14.0,74039.0,524.1871788177004,8.94,3861.6874918868816,744.84,90.0,204.1404098368876,1861.0,5.0,242.0,32482.0
Austria,Historical,EV stock,Cars,FCEV,2020.0,Vehicles,45.0,52533.0,268.0,7.17,2938.0,319.088945331554,74.0,276.12,1903.0,3.0,186.9369274714708,43925.0
Austria,Historical,EV stock,Cars,PHEV,2020.0,Vehicles,15000.0,63210.0,591.0,10.3,1718.0,497.6748677859216,99.0,167.51,1269.0,4.0,209.0,67818.0
Austria,Historical,EV charging points,EV,Publicly available fast,2020.0,charging points,0.100000001490116,50007.0,304.0,10.88,2976.2896446944333,373.56,47.0,154.61,2316.0,4.546921782384489,246.0,42534.0
Austria,Historical,EV charging points,EV,Publicly available slow,2020.0,charging points,0.100000001490116,54449.0,140.0,6.42,2435.0,136.36,52.0,371.43,2387.0,4.516177882051942,131.0,56724.0
Austria,Historical,EV sales share,Cars,EV,2020.0,percent,9.5,55080.44740930882,525.0,7.13,4985.0,874.3360651932551,72.0,123.35536737544771,1095.0,3.0,119.0,57678.0
Austria,Historical,EV stock share,Cars,EV,2020.0,percent,1.20000004768372,32206.0,367.0,11.27,3091.0,453.76,39.048892211023535,68.12,1034.0,4.467010464253287,124.0,50175.51024376397
Austria,Historical,EV stock share,Cars,EV,2021.0,percent,2.09999990463257,48217.0,269.0,1.29,398.0,42.82,55.5915390750152,245.35,1035.0,4.506355490102244,212.0,44154.0
Austria,Historical,EV sales share,Cars,EV,2021.0,percent,20.0,72884.0,123.0,3.97,2551.0,125.51,42.0,315.6188727195152,2257.0,2.0,148.0,50174.95317373011
Austria,Historical,EV charging points,EV,Publicly available fast,2021.0,charging points,1600.0,56548.0,324.0,9.84,3898.0,505.18,97.0,376.2302551085953,2094.0,4.497745554124996,253.0,5845.0
Austria,Historical,EV charging points,EV,Publicly available slow,2021.0,charging points,8900.0,55078.36028853342,365.0,7.55,3482.0,494.5419978362686,36.0,98.63,1292.0,4.0,233.0,99231.0
Austria,Historical,EV stock,Cars,FCEV,2021.0,Vehicles,55.0,31276.0,193.0,11.71,913.0,70.48,96.0,475.3559308668887,1116.0,6.0,87.0,67967.0
Austria,Historical,EV sales,Cars,FCEV,2021.0,Vehicles,14.0,69867.0,305.0,8.66,255.0,-12.36985841663602,67.0,219.67,1011.0,2.0,181.0,50175.01371081925
Austria,Historical,EV stock,Cars,BEV,2021.0,Vehicles,77000.0,72731.0,147.0,2.83,3051.0,179.4,30.0,251.61822555410785,1160.0,4.0,89.0,31127.0
Austria,Historical,EV sales,Cars,BEV,2021.0,Vehicles,33000.0,55080.90797160106,445.0,11.34,4366.0,704.4372681579271,97.0,217.98,2025.0,6.0,116.0,50174.66580884658
Austria,Historical,EV sales,Cars,PHEV,2021.0,Vehicles,15000.0,55753.0,159.0,4.66,2351.207329032261,125.86,48.0,301.89,1749.4532626112598,7.0,186.70677399032496,62957.0
Austria,Historical,EV sales,Cars,PHEV,2022.0,Vehicles,13000.0,37069.0,166.0,5.92,2127.0,141.23,84.0,447.5093025926256,1176.0,7.0,264.0,84756.0
Austria,Historical,EV sales,Cars,BEV,2022.0,Vehicles,34000.0,39909.0,317.0,9.89,4615.0,585.18,68.0,214.51,1241.0,3.0,148.0,98716.0
Austria,Historical,EV stock,Cars,BEV,2022.0,Vehicles,110000.0,46531.0,496.0,6.63,4679.0,928.31,92.0,185.48,1747.585170918892,6.0,205.0,50173.57318949787
Austria,Historical,EV sales,Cars,FCEV,2022.0,Vehicles,14.0,30301.0,194.0,2.99,4147.0,321.81,43.0,221.65,1927.0,6.0,198.0,83618.0
Austria,Historical,EV stock,Cars,FCEV,2022.0,Vehicles,62.0,34056.0,440.0,6.465285899445404,4922.0,866.27,46.0,104.55,1896.0,4.0,117.0,85996.0
Austria,Historical,EV stock,Cars,PHEV,2022.0,Vehicles,42000.0,55079.53874433129,214.0,6.523464995605961,1536.4351432283574,56.15,75.0,350.47,2115.0,4.0,292.0,76973.0
Austria,Historical,EV charging points,EV,Publicly available fast,2022.0,charging points,2600.0,55080.78995464192,594.0,10.72,3854.0,915.71,34.0,57.24,2435.0,4.4981778495367495,127.0,50175.14699320203
Austria,Historical,EV charging points,EV,Publicly available slow,2022.0,charging points,13000.0,67955.0,379.0,5.49,4454.934530952812,686.9,61.0,160.95,2075.0,3.0,253.0,55357.0
Austria,Historical,EV sales share,Cars,EV,2022.0,percent,22.0,75288.0,272.0,5.92,361.0,39.28,38.0,139.71,1393.0,5.0,182.0,95027.0
Austria,Historical,EV stock share,Cars,EV,2022.0,percent,3.0,66996.0,338.0,8.34,658.0,88.96,61.0,180.47,1751.351396321471,4.532712575964363,130.0,73830.0
Austria,Historical,EV stock share,Cars,EV,2023.0,percent,4.40000009536743,47046.0,368.0,2.38,3751.0,552.15,39.83538600942386,70.65,1748.2027069862638,5.0,187.35070273946343,60714.0
Austria,Historical,EV sales share,Cars,EV,2023.0,percent,26.0,62367.0,312.0,10.73,2378.2186185816663,283.92,38.0,121.79,1717.0,4.524615073182661,243.0,22008.0
Austria,Historical,EV charging points,EV,Publicly available fast,2023.0,charging points,2500.0,66313.0,252.0,8.6,2783.0,280.53,53.961240960269926,238.1,1824.0,6.0,216.0,24550.0
Austria,Historical,EV charging points,EV,Publicly available slow,2023.0,charging points,15000.0,55080.8698527234,287.0,6.465201765662899,4944.0,622.1906342858579,89.0,368.6184010648914,1748.5996757303126,5.0,186.88734071460985,50174.94324852506
Austria,Historical,EV stock,Cars,FCEV,2023.0,Vehicles,89.0,51723.0,149.0,9.56,4702.0,280.24,73.0,412.2316083509492,2045.0,5.0,243.0,58649.0
Austria,Historical,EV sales,Cars,FCEV,2023.0,Vehicles,9.0,77544.0,534.0,6.351228532578475,2561.319300363048,556.5718491709094,40.0,74.91,1791.0,2.0,96.0,50174.88776487623
Austria,Historical,EV stock,Cars,BEV,2023.0,Vehicles,160000.0,78941.0,440.0,2.41,3338.0,560.2239622669979,25.0,56.82,1025.0,2.0,102.0,22033.0
Austria,Historical,EV sales,Cars,BEV,2023.0,Vehicles,48000.0,35283.0,532.0,7.6,5716.549656025702,1044.21,86.0,161.65,1486.0,4.469081245996595,290.0,58649.0
Austria,Historical,EV sales,Cars,PHEV,2023.0,Vehicles,17000.0,75275.0,546.0,4.47,2036.0,444.66,59.599147186946624,89.74,1523.0,6.0,224.0,50174.65703190448
Belgium,Historical,EV stock,Buses,BEV,2010.0,Vehicles,3.0,53316.0,557.0,10.86,2412.0,537.39,59.0,105.92,2144.0,3.0,275.0,59350.0
Belgium,Historical,EV sales,Vans,BEV,2010.0,Vehicles,7.0,55078.75744630033,201.0,10.88,2150.9525500399072,142.31,78.0,395.23840911239074,2257.0,3.0,145.0,89932.0
Belgium,Historical,EV stock,Vans,BEV,2010.0,Vehicles,62.0,35869.0,338.0,8.43,3298.0,438.47487562869446,66.0,195.27,1483.0,2.0,146.0,69474.0
Belgium,Historical,EV sales,Cars,BEV,2010.0,Vehicles,48.0,59170.0,319.0,11.05,3715.0,474.03,39.0,122.26,2068.0,3.0,79.0,66591.0
Belgium,Historical,EV stock,Cars,BEV,2010.0,Vehicles,61.0,55080.770792553616,514.0,3.36,3615.0,743.24,83.0,184.01879033720752,1823.0,4.0,162.0,50175.18867828161
Belgium,Historical,EV sales,Cars,PHEV,2010.0,Vehicles,8.0,44074.0,332.0,4.6,2249.0,298.67,60.0,180.72,1106.0,6.0,83.0,41532.0
Belgium,Historical,EV sales share,Cars,EV,2010.0,percent,0.009999999776483,79537.0,388.0,11.93,3545.0,550.18,48.0,123.71,2311.0,6.0,217.0,79750.0
Belgium,Historical,EV stock,Cars,FCEV,2010.0,Vehicles,1.0,62138.0,431.0,6.457682033874565,-85.01333178415462,21.89,45.55658485955601,62.65,2365.0,2.0,284.0,22894.0
Belgium,Historical,EV stock,Cars,PHEV,2010.0,Vehicles,9.0,55081.99092161855,193.0,10.24,4400.0,339.68,84.0,435.23,2335.0,5.0,298.0,26162.0
Belgium,Historical,EV stock,Trucks,BEV,2010.0,Vehicles,2.0,69814.0,455.0,4.0,3463.0,630.27,70.12437339914376,178.3679045517637,1406.0,2.0,214.0,3073.0
Belgium,Historical,EV stock share,Buses,EV,2010.0,percent,0.018999999389052,30071.0,378.0,6.4842163494459095,252.0,38.1,49.44793564991936,134.92,1146.0,4.510380208919373,117.0,2340.0
Belgium,Historical,EV sales share,Vans,EV,2010.0,percent,0.013000000268221,73702.0,224.0,3.72,2849.0,255.27,42.0,239.6611334540828,1751.0009104918586,4.0,168.0,49550.0
Belgium,Historical,EV stock share,Vans,EV,2010.0,percent,0.010999999940395,55079.11369264248,168.0,5.0,4381.0,294.4,44.0,290.979641151727,1207.0,2.0,113.0,84135.0
Belgium,Historical,EV stock share,Cars,EV,2010.0,percent,0.001300000003539,33297.0,512.0,3.41,1830.0,374.78,84.0,188.83380358720424,1707.0,3.0,153.0,50175.50649911482
Belgium,Historical,EV stock share,Trucks,EV,2010.0,percent,0.001300000003539,55080.78191717869,463.0,4.21,3890.0,720.43,41.0,58.88685256344323,2310.0,6.0,289.0,50175.18760029389
Belgium,Historical,EV stock share,Trucks,EV,2011.0,percent,0.00400000018999,76424.0,269.9015258847276,10.19,94.0,15.49,27.0,146.23580462536015,2094.0,7.0,255.0,528.0
Belgium,Historical,EV stock share,Cars,EV,2011.0,percent,0.00650000013411,51059.0,228.0,10.15,3534.0,322.3,62.0,271.93,1182.0,3.0,193.0,29396.0
Belgium,Historical,EV sales share,Trucks,EV,2011.0,percent,0.009800000116229,44831.0,148.0,5.91,1735.0,102.71,57.0,385.14,1294.0,6.0,250.0,35198.0
Belgium,Historical,EV stock share,Vans,EV,2011.0,percent,0.013000000268221,41154.0,546.0,6.440825050549515,780.0,319.91952096500154,68.0,124.54,1059.0,7.0,88.0,50175.40629386603
Belgium,Historical,EV stock share,Buses,EV,2011.0,percent,0.018999999389052,50516.0,121.0,11.64,4370.0,211.51,28.0,231.4,2104.0,5.0,133.0,92900.0
Belgium,Historical,EV stock,Trucks,BEV,2011.0,Vehicles,6.0,58602.0,406.0,6.31,2660.0,431.98,92.0,296.9288426142345,1134.0,6.0,294.0,17205.0
Belgium,Historical,EV sales,Trucks,BEV,2011.0,Vehicles,1.0,38972.0,190.0,6.541571005933591,1165.0,88.54,47.0,247.37,1034.0,2.0,224.0,92525.0
Belgium,Historical,EV stock,Cars,PHEV,2011.0,Vehicles,26.0,37239.0,271.0,8.89,2337.0,253.33,32.0,118.08,1537.0,2.0,233.0,61698.0
Belgium,Historical,EV stock,Cars,FCEV,2011.0,Vehicles,1.0,32589.0,165.0,8.75,3594.0,237.2,78.0,472.73,1328.0,2.0,197.0,10472.0
Belgium,Historical,EV sales share,Cars,EV,2011.0,percent,0.052000001072884,31430.0,484.8178876445672,6.478202003918032,1646.0,345.66,46.202389120683016,43.81,1950.0,5.0,151.0,31455.0
Belgium,Historical,EV sales,Cars,PHEV,2011.0,Vehicles,16.0,44421.0,327.73136058753744,6.518601050620312,4005.0,413.32,20.0,77.52,2363.0,4.0,187.58656503685185,75321.0
Belgium,Historical,EV stock,Cars,BEV,2011.0,Vehicles,320.0,38055.0,448.6914727728404,5.12,633.0,148.88,92.0,156.46,1748.0198681751876,7.0,218.0,74178.0
Belgium,Historical,EV sales,Cars,BEV,2011.0,Vehicles,280.0,59223.0,488.0,6.491997653565844,224.0,43.72,33.0,67.62,1389.0,5.0,186.34711546748,99182.0
Belgium,Historical,EV stock,Buses,BEV,2011.0,Vehicles,3.0,35981.0,458.96590648692455,5.23,2084.915009430517,393.84,46.65465656990681,60.91,1747.3218792796667,7.0,260.0,66222.0
Belgium,Historical,EV stock,Buses,BEV,2012.0,Vehicles,3.0,33594.0,160.0,4.43,416.0,26.62,35.0,264.4262101419271,2429.0,6.0,263.0,58918.0
Belgium,Historical,EV sales,Vans,BEV,2012.0,Vehicles,260.0,71784.0,105.0,4.49,2604.1489872506672,106.43,32.0,304.76,1387.0,4.0,99.0,2073.0
Belgium,Historical,EV stock,Vans,BEV,2012.0,Vehicles,330.0,55080.260863736745,198.0,6.512430301669243,4285.0,339.37,96.0,464.22904118784345,2458.0,4.52859458720194,243.0,60995.0
Belgium,Historical,EV sales,Cars,BEV,2012.0,Vehicles,570.0,48502.0,237.0,11.58,1811.0,132.90987042416657,80.0,382.07425321762366,1050.0,6.0,260.0,14875.0
Belgium,Historical,EV stock,Cars,BEV,2012.0,Vehicles,830.0,68515.0,517.0,8.84,924.0851893288104,281.04,21.0,40.62,2162.0,7.0,275.0,63145.0
Belgium,Historical,EV sales,Cars,PHEV,2012.0,Vehicles,340.0,55080.67693411244,225.0,6.482501705362328,1179.0,106.11,49.0,217.78,1749.0764162803173,4.0,248.0,50175.20574321047
Belgium,Historical,EV sales share,Cars,EV,2012.0,percent,0.189999997615814,65282.0,422.0,6.434124947224822,3391.0,572.4,46.0,109.0,1721.0,2.0,186.0792419484713,76062.0
Belgium,Historical,EV stock,Cars,FCEV,2012.0,Vehicles,1.0,51030.0,336.0,4.18,1812.0,243.53,33.0,98.21,1432.0,3.0,186.0,71049.0
Belgium,Historical,EV stock,Cars,PHEV,2012.0,Vehicles,350.0,45256.0,578.0,6.435997392369176,851.0,371.31260994358365,31.0,53.63,2224.0,5.0,183.0,41398.0
Belgium,Historical,EV stock,Trucks,BEV,2012.0,Vehicles,7.0,44872.0,599.0,6.495472166074103,451.0,108.06,78.0,130.22,1748.3733014653594,7.0,165.0,61310.0
Belgium,Historical,EV stock share,Buses,EV,2012.0,percent,0.018999999389052,36120.0,199.0,7.63,3224.1662501468904,301.13,69.0,346.73,1155.0,5.0,75.0,40151.0
Belgium,Historical,EV sales share,Vans,EV,2012.0,percent,0.46000000834465,55080.75158570394,248.0,2.94,3180.0,315.46,51.0,205.65,1167.0,6.0,186.7537550576013,50175.19335966487
Belgium,Historical,EV stock share,Vans,EV,2012.0,percent,0.052999999374151,49634.0,311.0,6.54242218188684,4891.0,608.44,56.0,180.06,1201.0,5.0,298.0,76019.0
Belgium,Historical,EV stock share,Cars,EV,2012.0,percent,0.021999999880791,61114.0,591.0,1.2,2574.607177146917,617.0944003922866,72.10091468728811,142.13,1615.0,6.0,79.0,68125.0
Belgium,Historical,EV stock share,Trucks,EV,2012.0,percent,0.004800000227988,33360.0,486.0,3.14,1382.0,268.66,63.0,129.63,2465.0,4.0,219.0,44887.0
Belgium,Historical,EV stock share,Trucks,EV,2013.0,percent,0.004800000227988,49311.0,464.0,6.423947214418903,2401.0,445.63,50.0,107.76,1606.0,6.0,75.0,49538.0
Belgium,Historical,EV stock share,Cars,EV,2013.0,percent,0.032999999821186,49484.0,480.0,1.51,2976.0,571.39,40.0,83.33,2039.0,6.0,211.0,50175.27277907374
Belgium,Historical,EV stock share,Vans,EV,2013.0,percent,0.06700000166893,56377.0,392.5753921692372,10.73,2600.0,409.76,56.87924279503271,170.05,1750.204657106484,4.5206842284217705,284.0,82912.0
Belgium,Historical,EV sales share,Vans,EV,2013.0,percent,0.189999997615814,51956.0,538.0,6.417782389478966,3647.3664019701873,726.3,95.0,176.58,1768.0,4.0,78.0,94207.0
Belgium,Historical,EV stock share,Buses,EV,2013.0,percent,0.018999999389052,78043.0,428.5739062704133,11.43,2298.0,445.81,36.0,74.23,1599.0,4.514849592041888,189.0,97043.0
Belgium,Historical,EV charging points,EV,Publicly available fast,2013.0,charging points,47.0,37268.0,529.0,7.48,3870.0,818.89,77.0,145.56,1746.8365954540134,4.450922908674669,91.0,54620.0
Belgium,Historical,EV charging points,EV,Publicly available slow,2013.0,charging points,330.0,38037.0,280.0,6.504271842565388,1684.0,188.61,28.0,148.49140581585505,1803.0,3.0,155.0,76480.0
Belgium,Historical,EV stock,Trucks,BEV,2013.0,Vehicles,7.0,68038.0,124.0,6.481447356163045,1601.0,79.41,60.0,483.87,1751.7304658029816,4.502597639440199,267.0,84443.0
Belgium,Historical,EV stock,Cars,PHEV,2013.0,Vehicles,590.0,49542.0,291.03638672264367,11.59,1587.563018978266,135.37,68.0,222.22,1558.0,5.0,187.12894896853547,50175.27477066516
Belgium,Historical,EV stock,Cars,FCEV,2013.0,Vehicles,1.0,50504.0,131.0,5.04,2929.0,174.25515629141933,56.66465309557884,335.88,2187.0,6.0,110.0,3210.0
Belgium,Historical,EV sales share,Cars,EV,2013.0,percent,0.119999997317791,55082.4686150702,482.0,3.3,1763.0,390.17642662876256,24.0,49.79,2409.0,5.0,204.0,14485.0
Belgium,Historical,EV sales,Cars,PHEV,2013.0,Vehicles,60.0,55078.59354745387,466.0,3.34,4278.0,797.42,39.0,83.69,1349.0,2.0,87.0,94581.0
Belgium,Historical,EV sales,Cars,BEV,2013.0,Vehicles,500.0,55080.81973078361,350.0,7.75,4852.0,679.28,91.0,260.0,1905.0,7.0,142.0,50175.17145098671
Belgium,Historical,EV stock,Vans,BEV,2013.0,Vehicles,430.0,47428.0,103.0,11.56,1779.0,73.29,29.0,283.72511237457525,1754.0,4.0,187.0,43672.0
Belgium,Historical,EV sales,Vans,BEV,2013.0,Vehicles,110.0,73448.0,390.0,4.48,4381.0,683.44,39.0,100.0,2354.0,6.0,185.5814761530379,50174.92767980131
Belgium,Historical,EV stock,Buses,BEV,2013.0,Vehicles,3.0,68560.0,398.0,4.02,3328.0,529.82,63.0,158.29,2449.0,4.0,279.0,50175.00621102192
Belgium,Historical,EV stock,Buses,BEV,2014.0,Vehicles,7.0,75925.0,251.0,11.23,2514.585886650216,246.30757561363805,24.0,152.02227930652617,1906.0,5.0,200.0,50174.91110776866
Belgium,Historical,EV sales,Vans,BEV,2014.0,Vehicles,99.0,64095.0,560.0,8.28,2386.0,534.46,97.0,199.57154446792,1749.694735822611,6.0,191.0,42619.0
Belgium,Historical,EV stock,Buses,PHEV,2014.0,Vehicles,32.0,50630.0,545.0,9.29,1726.0,376.27,79.0,144.95,1560.0,4.4886577095482325,96.0,50175.26692824096
Belgium,Historical,EV stock,Vans,BEV,2014.0,Vehicles,520.0,55080.775780512704,330.6011976548139,1.46,3781.0,495.8763305857924,25.0,70.42,1035.0,4.466635674433121,120.0,50175.17971117376
Belgium,Historical,EV sales,Cars,BEV,2014.0,Vehicles,1300.0,64652.0,471.0,3.21,3203.0,603.45,72.0,152.87,1429.0,3.0,155.0,79833.0
Belgium,Historical,EV stock,Cars,BEV,2014.0,Vehicles,2200.0,68509.0,190.0,7.07,3739.0,284.16,57.0,300.0,1137.0,4.446086503246622,182.0,21046.0
Belgium,Historical,EV sales,Buses,BEV,2014.0,Vehicles,3.0,79840.0,585.0,6.443137046789941,779.0,182.29,31.0,52.99,1074.0,2.0,191.0,90645.0
Belgium,Historical,EV sales share,Cars,EV,2014.0,percent,0.409999996423721,30498.0,387.0,4.87,1486.0,230.03,68.0,175.71,2267.0,4.538091944799144,111.0,50175.54872644856
Belgium,Historical,EV stock,Cars,FCEV,2014.0,Vehicles,2.0,58985.0,335.0,5.46,781.0,104.65,87.0,259.7,2308.0,4.542298523795964,128.0,50175.16080441859
Belgium,Historical,EV stock,Cars,PHEV,2014.0,Vehicles,1500.0,45129.0,535.0,9.13,1514.0,324.0,57.0,106.54,2192.0,7.0,190.0,5192.0
Belgium,Historical,EV sales,Cars,PHEV,2014.0,Vehicles,650.0,35273.0,263.0,6.5129638163365735,1542.0,162.22,34.0,129.28,2452.0,7.0,278.0,14357.0
Belgium,Historical,EV stock,Trucks,BEV,2014.0,Vehicles,11.0,69850.0,429.0,4.77,2697.3527188786693,456.8,88.0,205.13,1889.0,2.0,185.7058506031559,9181.0
Belgium,Historical,EV sales,Trucks,BEV,2014.0,Vehicles,1.0,64206.0,582.0,6.68,212.0,49.35,93.0,159.79,1929.0,3.0,173.0,40901.0
Belgium,Historical,EV charging points,EV,Publicly available fast,2014.0,charging points,55.0,65492.0,401.01556202652336,7.86,1728.4838814496566,267.92,86.0,161.65,1761.0,4.512315301188069,226.0,4066.0
Belgium,Historical,EV charging points,EV,Publicly available slow,2014.0,charging points,560.0,49490.0,329.0,7.21,4552.0,599.04,41.58041300903887,103.34,1037.0,6.0,145.0,50175.249783064246
Belgium,Historical,EV stock share,Buses,EV,2014.0,percent,0.239999994635582,50185.0,357.0,3.43,2568.899680189625,365.43,31.0,101.1659658141703,1746.93464065329,2.0,76.0,10424.0
Belgium,Historical,EV sales share,Vans,EV,2014.0,percent,0.180000007152557,67536.0,139.0,6.425971941469142,2412.0,134.11,65.0,467.63,1213.0,4.0,108.0,28024.0
Belgium,Historical,EV stock share,Vans,EV,2014.0,percent,0.079000003635883,65673.0,208.0,6.471904174374972,2339.7297782241512,167.4,72.0,346.15,1136.0,4.469634391360796,271.0,896.0
Belgium,Historical,EV sales share,Buses,EV,2014.0,percent,0.259999990463257,35842.0,139.0,3.13,3548.0,197.27,22.0,158.27,2349.0,2.0,247.0,50175.45735813893
Belgium,Historical,EV stock share,Cars,EV,2014.0,percent,0.06700000166893,55078.8035191404,533.0,8.7,3562.4685895350103,709.32,55.46278901633533,73.17,1750.1489957909168,4.489948080345349,114.0,89007.0
